true_outcome,oof_prob_alive
1,0.5693933813113661
1,0.7612839389520452
1,0.8332294720534834
1,0.8757505970890969
1,0.8693421342561821
1,0.8561306038744253
1,0.3971613748688419
1,0.47424469236951566
1,0.4579209440635735
1,0.8702807702213061
1,0.8946048639107418
1,0.32461979697832444
1,0.37624753363064345
1,0.29364257086127443
1,0.33271921995233245
1,0.3224620385213063
0,0.29485343796541774
1,0.3756899705814771
1,0.3481584761361596
1,0.3975046316999585
1,0.3974821429147097
1,0.46282502135276865
1,0.504609548266573
1,0.4884701331430573
1,0.46123108886668746
1,0.6605793367843451
1,0.6196028451152282
1,0.5910511282303815
0,0.5777721267303587
1,0.35041395189001107
1,0.48539941469413206
0,0.4828703251362103
1,0.6248223420452943
1,0.5870069515838754
1,0.6690843722479146
1,0.8418555790227963
1,0.4077063726135391
1,0.416446004636583
1,0.3841836188732101
1,0.5300637912034051
1,0.35481660940842447
1,0.3862160829789396
1,0.6804126332695647
1,0.36320912301832153
1,0.5742296761794635
1,0.8663676032019177
1,0.41557887745821415
1,0.5076515671088676
1,0.4903160461584312
1,0.5412302333629712
1,0.6977049614498216
1,0.8500913074576897
0,0.34525653930138805
1,0.8395284557108034
1,0.9161726673682623
1,0.3529084708713559
1,0.3427495868642181
1,0.32110573949897375
1,0.45168356517453817
1,0.842819920816916
1,0.23689807383906578
1,0.37628319723438036
1,0.36229933964200006
1,0.3868221812330559
0,0.3706090106411024
1,0.7956369638381512
1,0.32477161405720695
1,0.3325536144367691
1,0.31168487024576635
1,0.3969321258961396
1,0.38143563723893037
1,0.44944070011957893
1,0.504609548266573
1,0.4903161482386323
1,0.5298260001965017
1,0.5015190510231529
1,0.5415888817768698
1,0.6822505085050318
1,0.2849741723764125
1,0.27317685920161777
1,0.3131373257917838
1,0.38386143096758624
1,0.394838382612679
1,0.38169037175174636
1,0.3670019886001302
1,0.35592371021233804
1,0.47424469236951566
1,0.9010032926568947
1,0.9031917984658709
1,0.394838382612679
0,0.38169037175174636
1,0.4055940197100265
0,0.6586212517094001
1,0.3868221812330559
0,0.3711727935258677
1,0.5052877083443967
1,0.4940661944820612
1,0.4798493381457262
0,0.49656870216904164
1,0.7477125434129599
1,0.7303351438151695
1,0.7126111679175118
1,0.9035435322586116
1,0.3555476829864294
1,0.5080721362553484
1,0.4798493381457262
1,0.4633146814411093
1,0.45209718866904003
1,0.5747334443345288
1,0.7225213784023592
1,0.8295883622375827
0,0.3325536144367691
1,0.4383780616280007
1,0.42206821308597436
1,0.48383597372927467
1,0.4716916268933678
0,0.5610030786564605
1,0.6277855618804106
1,0.3974821429147097
1,0.3706090106411024
1,0.3566822233166167
1,0.46479930159292315
1,0.4483874052553625
1,0.42955610948524214
1,0.4494695851142126
1,0.749650096012476
1,0.8038388539388024
1,0.48539941469413206
1,0.5222826086209772
1,0.6178555687252204
1,0.6586212517094001
1,0.6460669806409618
0,0.6721859465099892
1,0.692147587046262
1,0.7485857433041114
1,0.5189064012135691
1,0.6804126332695647
1,0.6532842067344002
1,0.7145285859602379
1,0.3034889194852956
0,0.3353404764578403
1,0.5720084881382509
1,0.7650324502324186
0,0.5411687768087309
1,0.5637446643080983
1,0.27591602492883577
1,0.3034889194852956
1,0.33467414190572176
1,0.39448535936978735
1,0.5222826086209772
1,0.48520854601738056
1,0.4940661944820612
1,0.5865514909821392
1,0.36320912301832153
1,0.4940661944820612
1,0.8976988657449624
1,0.39691163482983993
1,0.37773059325041897
1,0.3623118261559843
1,0.4082856577404402
1,0.391785457383526
1,0.4964282574232155
1,0.48023607431352816
1,0.5080721362553484
1,0.6401661276492482
1,0.6247422738074104
1,0.5940985860139361
1,0.7410981794489381
1,0.3494734732215841
0,0.36320912301832153
1,0.3554565336010002
1,0.33550903374768115
1,0.6340522393157818
1,0.6141594234530272
1,0.7146347734867161
1,0.8184461135919493
1,0.31485527052441425
1,0.3555476829864294
1,0.3397759864217813
1,0.31678901666426645
1,0.2969796844077765
0,0.2833561675432514
1,0.43120504324150744
1,0.789319659809277
1,0.8724683040810554
1,0.8558878626992293
1,0.8994865408904245
1,0.4191556614074454
0,0.40253409280276775
1,0.4494302228250362
1,0.42478936558818137
1,0.530052537426498
1,0.8967126084939097
0,0.42955610948524214
1,0.4381043233470204
1,0.42478936558818137
0,0.68872631126257
1,0.34000649807130123
1,0.39448535936978735
1,0.44224878515746396
0,0.4383780616280007
1,0.440978177265881
1,0.6387837207736751
1,0.6879941434626113
1,0.674251890857327
1,0.6352030743559212
1,0.7759703941018755
1,0.9017798345952903
1,0.59784688401035
1,0.5735856610272516
1,0.641056614054345
1,0.7419516526256252
1,0.8903039113148115
1,0.2695349435304955
1,0.37363682878364524
1,0.6066399312150524
1,0.8900302495221097
1,0.49656870216904164
1,0.5526929292301692
1,0.7252829905162878
1,0.7966275965844464
1,0.30614393334208234
1,0.31965548377980674
1,0.34089511602536454
1,0.328511943290479
1,0.30113335119521006
1,0.2932765816091103
0,0.3756292324920893
1,0.4381043233470204
1,0.42189198517626514
1,0.39866771694047365
1,0.7591869901490725
1,0.7759703941018755
1,0.8800682350446499
1,0.8750529142529537
1,0.2759143429784864
1,0.40444101919196696
1,0.392320040359069
1,0.3730161551252952
1,0.8766553138048735
1,0.8641125594341033
1,0.28654891182256903
1,0.4077063726135391
1,0.4515974260170296
1,0.6069886259199475
1,0.6996140095639246
1,0.7828558804294313
1,0.831352357797421
0,0.3052517091115316
1,0.38781175237049487
1,0.4383694305828415
1,0.4953417550427811
1,0.5052680181321105
1,0.5865514909821392
1,0.6954897447966588
1,0.6712099517451299
1,0.6599896146631014
1,0.6421090609339895
1,0.6306783764060083
1,0.44944070011957893
1,0.47448267027329927
1,0.5870069515838754
0,0.5572869829806284
1,0.8847185419125644
1,0.32545326387061585
1,0.3353404764578403
1,0.3219850743075527
1,0.29159294908500805
1,0.4093318786051102
1,0.39124342950592605
1,0.37670295042180535
1,0.3868221812330559
1,0.42680364795696957
1,0.46088784747015316
1,0.5380560924752583
1,0.6862895208784513
1,0.8418555790227963
0,0.27591602492883577
1,0.3150233552653335
1,0.2776848468475041
0,0.2667186124770461
1,0.507456305966666
1,0.3097259896221023
1,0.5451962364476572
1,0.5632680121938244
1,0.39340072810326876
1,0.42955610948524214
1,0.35400348428716083
1,0.4489215564774088
1,0.34525653930138805
1,0.8317595291751565
1,0.4411225489050949
1,0.590361562748415
1,0.5522441908214696
1,0.37628319723438036
1,0.36229933964200006
1,0.3464937989028803
1,0.32573735100995765
1,0.3121922228948609
1,0.5412924832011732
1,0.43065690951307684
1,0.2941919392667364
1,0.4383780616280007
1,0.4259487754273067
1,0.4191556614074454
1,0.27880954018607057
1,0.5976715595112996
0,0.5803440196751284
1,0.35400348428716083
1,0.6066399312150524
1,0.35481660940842447
1,0.31571909440878704
1,0.41857009038252924
1,0.34254699431434477
1,0.3325536144367691
1,0.655690590432626
1,0.650587780561697
1,0.3131373257917838
1,0.24532256120344587
1,0.225148032504061
1,0.7650324502324186
1,0.34254699431434477
1,0.44224878515746396
1,0.42692308162282033
1,0.46332236404685934
0,0.3861909425758119
1,0.46282502135276865
1,0.4463735702085626
1,0.4521986812723389
1,0.8609462415543814
1,0.4964282574232155
1,0.3529137751299498
0,0.3397759864217813
1,0.8427737701370679
1,0.4082856577404402
1,0.393899791833851
1,0.28749196721156955
1,0.530052537426498
1,0.8121012049582007
1,0.5269303634712308
1,0.5151871843681657
1,0.4986020824636209
1,0.8663676032019177
1,0.5276445868322434
0,0.33519702234158905
1,0.5052877083443967
1,0.2692388896253629
1,0.518355929301578
1,0.37628319723438036
1,0.4953417550427811
0,0.6192328913890691
1,0.8100655412541995
1,0.35481660940842447
0,0.2774590963961286
1,0.8267309170117999
1,0.2436194990603342
0,0.23093430649648466
1,0.33272761182845156
1,0.4756810011819475
1,0.4600948754369772
1,0.43168813398638883
1,0.5609747078895524
1,0.5744385775314677
1,0.821536690518632
1,0.900900036539613
1,0.4273695512485125
1,0.41424281674654995
1,0.39479304194943127
1,0.4521986812723389
0,0.4077066334449491
1,0.7672772277363992
1,0.28749196721156955
1,0.5632680121938244
0,0.54732528337036
1,0.4822703438540952
1,0.8911502818807128
1,0.8663676032019177
1,0.430104705708318
1,0.30358127385718825
1,0.2926029490322017
1,0.7225213784023592
1,0.8267309170117999
1,0.8170490768393817
0,0.34254699431434477
1,0.4077066334449491
1,0.518355929301578
1,0.7569035010039519
1,0.6196028451152282
1,0.7903573686093349
1,0.8743808212665366
1,0.9306294956183894
1,0.8712227327181588
1,0.46282502135276865
1,0.5747334443345288
0,0.4934366701316526
1,0.8809473196122961
1,0.5856488731016676
1,0.9334724521631348
0,0.28654891182256903
1,0.2941919392667364
1,0.27317685920161777
1,0.3549155859502967
1,0.5499106290787841
1,0.4940661944820612
1,0.641056614054345
1,0.625697054774789
1,0.3609657413600901
1,0.8693890334543275
1,0.7996664444350639
0,0.3609657413600901
1,0.864229685337643
1,0.8203762299454468
1,0.7114155530323778
1,0.5298260001965017
0,0.6721859465099892
1,0.8373975901460868
1,0.8673887706515703
1,0.8495506662094593
1,0.46088784747015316
1,0.43740932499435925
1,0.4383694305828415
1,0.6686233529309812
1,0.8126430804331891
1,0.8673887706515703
1,0.8935499058263959
1,0.892369381210787
1,0.8858488325127927
1,0.9427820677819914
1,0.7330381530501684
1,0.7093927777764737
1,0.6900952446492643
1,0.8693890334543275
1,0.8038388539388024
1,0.6196028451152282
1,0.9449169470622769
1,0.8379370625101763
1,0.9474174197910116
1,0.9536402729087489
1,0.5499106290787841
1,0.9499042351827075
1,0.8724683040810554
1,0.8658603505396371
1,0.5632680121938244
1,0.41557887745821415
0,0.4756810011819475
1,0.6172527103629135
1,0.899559223306821
1,0.8724683040810554
1,0.8649004245524698
1,0.8967126084939097
1,0.9615895436881432
1,0.9592347105275079
1,0.8604112479076301
1,0.9500438336570819
1,0.3861909425758119
1,0.8943399699958284
1,0.9554848706682533
1,0.9632545426831917
0,0.9456140793945127
1,0.5741204279770525
1,0.855373764514451
1,0.6387837207736751
1,0.6232633028124704
1,0.6074583301598422
1,0.5806362729601382
1,0.9541302846101377
1,0.9648500062970737
1,0.9432626878856228
1,0.44198094024328
1,0.4257338387951573
1,0.390925967672191
1,0.3763008415652058
1,0.59784688401035
1,0.4190729432159327
1,0.3052517091115316
1,0.6045250237979052
1,0.8809473196122961
1,0.4716916268933678
1,0.27178577013385863
1,0.26564023278179694
1,0.825932267927184
1,0.5522441908214696
1,0.7579665797857104
0,0.2685490900076813
1,0.688654929686195
1,0.38781175237049487
1,0.716265346307628
1,0.4627170003655882
1,0.7808505681438986
1,0.6045250237979052
0,0.5801566562514411
1,0.5747334443345288
1,0.59784688401035
1,0.9094008775294623
1,0.37720804278745657
1,0.6464777385782331
1,0.923743573185624
1,0.7167761641907929
1,0.5523554191496872
1,0.5358963931930979
1,0.5198115153423407
1,0.5499373380080764
1,0.6066160946264673
1,0.7427743871442316
1,0.530052537426498
1,0.26707017888172885
1,0.5856488731016676
1,0.43065690951307684
1,0.37628319723438036
1,0.44198094024328
0,0.4269298854875835
1,0.5052680181321105
1,0.49160123405727957
1,0.3446072274388089
1,0.6804126332695647
1,0.4273695512485125
1,0.41387913216468897
1,0.3838463740734163
1,0.37278692907332955
1,0.5937636864008276
1,0.518355929301578
1,0.8598217883713678
0,0.3985228018710312
1,0.4716916268933678
1,0.4579209440635735
1,0.6277548564473394
1,0.3435458028214651
0,0.46088784747015316
1,0.5188671697892038
1,0.5631296407015232
1,0.6386152807713912
1,0.8165769074179954
1,0.6172564328935513
1,0.5958736196088403
1,0.585490269979499
1,0.5503687723291593
1,0.5442365398174313
1,0.46088784747015316
1,0.5711635471097803
1,0.5605321381555677
1,0.5392856696931989
1,0.6996140095639246
1,0.4850567159204534
1,0.47125719218863693
1,0.2879259674473093
1,0.8126430804331891
1,0.8076330898081104
1,0.6900952446492643
1,0.36515993419392223
0,0.34585096180233876
1,0.4723473035788454
1,0.36320912301832153
0,0.45168356517453817
1,0.4494302228250362
1,0.6248223420452943
1,0.3975046316999585
1,0.29038995764026115
1,0.3652400658710968
1,0.26051298216279606
1,0.825932267927184
1,0.2776848468475041
1,0.8977382080987824
1,0.81076166684451
1,0.7235352252556888
1,0.7123254796232655
1,0.42022929949740967
1,0.8444549376931291
1,0.4644976740024713
1,0.29581459983037567
1,0.27694964844969944
1,0.9617621629434548
1,0.9586411116187716
1,0.956570827178061
1,0.9537290075196516
1,0.7660449344954054
1,0.7476168024592057
1,0.7348116715815978
1,0.7848942450780992
1,0.7650324502324186
1,0.5634284358880413
1,0.5358963931930979
1,0.5193587963665607
1,0.8821295865831565
1,0.45334993450819394
1,0.8175410771549234
1,0.802329429595149
1,0.8904961174738165
1,0.5853753851217423
1,0.7076099574564189
1,0.7987424292372842
1,0.42737634757675946
1,0.9349182541888659
1,0.8453363766300717
0,0.32528498834406694
1,0.31168487024576635
1,0.29723234622804207
0,0.4082856577404402
1,0.8549564280157083
0,0.3658532906534277
1,0.36672058615395936
1,0.6248223420452943
1,0.4981097417813452
1,0.705254703776365
1,0.6532842067344002
1,0.5829431053482662
1,0.8367912655965676
1,0.39483979590335816
1,0.9205266076834032
1,0.6804126332695647
1,0.5276445868322434
0,0.6124329274315863
1,0.37334720494213786
1,0.582911555755291
1,0.5157778245089211
1,0.2964963547178177
1,0.5411687768087309
1,0.4828703251362103
1,0.5451962364476572
1,0.38386143096758624
1,0.3701154724980185
1,0.31312606224405015
1,0.5107844238299701
1,0.4403290519994774
1,0.6982520105050114
1,0.3824682685018449
1,0.6566501528598487
1,0.3824682685018449
1,0.3711727935258677
1,0.40559720213851064
0,0.39483979590335816
1,0.44944070011957893
0,0.48539941469413206
1,0.37628319723438036
1,0.5565877421193143
1,0.5375688522107471
1,0.3657895168031039
1,0.4164410262193535
1,0.3658532906534277
1,0.3632128101405491
1,0.34991865599453226
1,0.6852982858248804
0,0.4077063726135391
1,0.4828703251362103
1,0.4686556071633777
1,0.32528498834406694
1,0.7517765086928376
1,0.7496024946843474
1,0.5192674107855826
1,0.749650096012476
1,0.38386143096758624
1,0.7134725406668118
1,0.2584181910731202
1,0.29364257086127443
0,0.29364257086127443
1,0.34612793161632416
1,0.3529084708713559
1,0.36320912301832153
1,0.37533486865861193
1,0.3756899705814771
1,0.3597296015303104
1,0.4077063726135391
1,0.39235733398579603
1,0.4052099468417707
1,0.37628319723438036
1,0.4295133643706033
1,0.42737634757675946
1,0.42737634757675946
1,0.3612551139303371
1,0.34857926187069943
1,0.40444101919196696
1,0.44198094024328
1,0.45334993450819394
1,0.4191556614074454
1,0.4154898786600927
1,0.4383694305828415
1,0.42189198517626514
1,0.4940840630086507
1,0.4521986812723389
1,0.5870069515838754
1,0.5937967444231286
1,0.6566909074243042
1,0.6277548564473394
1,0.7569035010039519
1,0.7492650853094102
1,0.7650324502324186
1,0.763897097725653
1,0.7835309096713512
1,0.7837564586899475
1,0.7949127929645526
1,0.7857401395382284
1,0.7665112340196558
1,0.8244656471135201
1,0.4077066334449491
1,0.4992748160744113
1,0.2972176333031367
1,0.518650498848112
1,0.4716916268933678
0,0.45749333102717976
1,0.30358127385718825
1,0.3609657413600901
1,0.44944070011957893
1,0.4370277850998195
1,0.4052099468417707
1,0.3549155859502967
1,0.3281573837051379
1,0.5870069515838754
1,0.3974821429147097
1,0.5107844238299701
1,0.5164645554077067
1,0.38386143096758624
1,0.37363682878364524
1,0.507741415372731
1,0.48023607431352816
1,0.5205460922015728
1,0.518650498848112
1,0.40444101919196696
1,0.393899791833851
1,0.6585136939738013
1,0.40823327439471413
1,0.393899791833851
1,0.41940494918522997
1,0.7485857433041114
1,0.5565877421193143
1,0.7299480889639816
1,0.7119689837456854
1,0.5637446643080983
1,0.7680832546892076
1,0.7561233937188534
0,0.3529084708713559
1,0.6172564328935513
0,0.3228448744885558
1,0.3155269474389233
1,0.32528498834406694
1,0.2531190748006314
1,0.24759040470734361
1,0.2309043384308776
1,0.21517463844328935
1,0.3629513221880926
1,0.5634284358880413
1,0.3736388546069214
1,0.2941919392667364
1,0.41557887745821415
1,0.391785457383526
1,0.3228547305594345
1,0.2774590963961286
1,0.5976715595112996
1,0.41557887745821415
1,0.38418329458966705
1,0.7076099574564189
1,0.7892714223800538
1,0.43789179205375156
1,0.5405147689898979
1,0.8126430804331891
1,0.7512421242311429
1,0.7274699568953765
1,0.6361709304103127
1,0.8621388900103296
1,0.7252829905162878
1,0.8203762299454468
1,0.7346323182232571
1,0.7966275965844464
1,0.5409716747553853
1,0.5964808388878181
1,0.6281908279424653
1,0.7562989729926443
1,0.7075739250951704
1,0.7250263130592041
1,0.4494695851142126
1,0.42512741965456796
1,0.4383780616280007
1,0.5522441908214696
1,0.7976666874595502
1,0.38418329458966705
1,0.2849322853605694
1,0.33519702234158905
0,0.3205523153203024
1,0.777217335928066
1,0.7655162605292994
1,0.4962546316309159
0,0.28676139320503863
1,0.3427495868642181
1,0.8367446829000996
1,0.5222826086209772
1,0.5048188621256537
1,0.39448535936978735
1,0.4964282574232155
1,0.6386152807713912
1,0.625697054774789
1,0.6996140095639246
1,0.3155269474389233
1,0.7134725406668118
1,0.8028081328724257
1,0.5964808388878181
1,0.5816669956224093
1,0.8117102606848764
1,0.9049356973551521
1,0.35268199671497885
1,0.3447244580411757
1,0.27178577013385863
0,0.25637435016884147
1,0.7432768383213941
1,0.40823617770077125
1,0.3260961849158458
1,0.3021353671493875
1,0.7672772277363992
1,0.7313920316430593
1,0.5164645554077067
1,0.5856488731016676
1,0.6667225654361396
1,0.6557505137342118
1,0.643650551242602
1,0.8076330898081104
1,0.9224838508785694
1,0.5937636864008276
1,0.47112169704403717
1,0.8231118409287593
1,0.3868221812330559
1,0.7160270576087567
1,0.48383597372927467
1,0.2964963547178177
1,0.3059289048550653
1,0.47112169704403717
1,0.5304433710449561
1,0.5138291348786923
1,0.9094379737280799
1,0.5080721362553484
1,0.6297604747566149
1,0.6196028451152282
1,0.6036182547982953
0,0.2670527978936481
1,0.4533656264770596
1,0.4259487754273067
1,0.40964553921679675
1,0.40008536507186865
1,0.4383694305828415
1,0.4981097417813452
1,0.4962546316309159
1,0.7018711038279124
1,0.6757436846017691
1,0.8891704521071909
1,0.7410981794489381
1,0.8805326638093732
0,0.35400348428716083
1,0.5959255211187096
1,0.30614393334208234
1,0.3646026941787804
1,0.40823617770077125
1,0.5962286852054266
1,0.32528498834406694
0,0.5269303634712308
1,0.892369381210787
0,0.3130185023056384
1,0.8038388539388024
1,0.3971613748688419
1,0.507456305966666
1,0.5929048669957244
1,0.5580263026226847
1,0.39691163482983993
1,0.8193829348443163
1,0.4381043233470204
1,0.42189198517626514
1,0.4113218897997176
0,0.38999911531489634
1,0.5719785023434
1,0.47627009418274097
1,0.4568104821120051
1,0.8985000536093668
1,0.30358127385718825
1,0.2964963547178177
1,0.46088784747015316
1,0.29417803982998864
1,0.4191556614074454
1,0.8060426109546783
1,0.39340072810326876
1,0.3975046316999585
1,0.2967332405100713
1,0.3629513221880926
1,0.3514502299718601
1,0.5415888817768698
1,0.24532256120344587
1,0.5491440453686247
1,0.7756192957905508
1,0.5820740759673092
1,0.5683138669006738
1,0.553564463258679
1,0.8935098364947458
1,0.8876539664677935
1,0.4383780616280007
1,0.42206821308597436
1,0.6958553187466178
1,0.7740279082827894
1,0.7721005877063336
1,0.8733594535162288
1,0.3155269474389233
1,0.3657895168031039
1,0.6566501528598487
1,0.37624753363064345
1,0.36229933964200006
1,0.3380116134585362
1,0.5958736196088403
1,0.7410981794489381
1,0.4533656264770596
1,0.42206821308597436
1,0.4064030233962971
1,0.39474190031953704
1,0.4489215564774088
1,0.5276445868322434
1,0.7751623311159771
1,0.7641486077810524
1,0.7540257739088203
1,0.7349784478580065
1,0.7240557313217151
1,0.3657895168031039
0,0.3510073375452121
1,0.5744385775314677
1,0.7252829905162878
1,0.858899611324556
1,0.37363682878364524
1,0.3971613748688419
1,0.4992748160744113
1,0.4791229636419939
1,0.5298399607050683
1,0.5719785023434
1,0.5591048883719361
1,0.5446821898957688
1,0.8321396580438581
0,0.2941919392667364
0,0.3360383417858554
1,0.6151860424865956
0,0.4489215564774088
0,0.5300637912034051
0,0.5415888817768698
1,0.37628319723438036
1,0.3612551139303371
1,0.5637446643080983
1,0.2255546819325152
1,0.45168356517453817
1,0.4964282574232155
1,0.7235352252556888
1,0.4052099468417707
1,0.3827285174022025
1,0.3756292324920893
1,0.705254703776365
1,0.27814713722647716
1,0.2643540555164501
1,0.3260961849158458
1,0.43789179205375156
0,0.46282502135276865
1,0.5753424505508429
1,0.5581419812694565
1,0.2695349435304955
1,0.4077063726135391
1,0.7114155530323778
1,0.3427495868642181
1,0.7089637066463824
1,0.860829299496759
1,0.8604217254539049
1,0.3228547305594345
1,0.3353404764578403
1,0.6283798400686295
1,0.7509364920614529
1,0.7592014948606843
1,0.4936170609163985
1,0.645531557259925
1,0.7433042079495421
1,0.8773807763632523
1,0.48539941469413206
1,0.8107376647494238
1,0.31630804769604515
1,0.3021353671493875
1,0.2879566879745678
1,0.26604854500924563
1,0.44944070011957893
1,0.4515974260170296
1,0.7530295383089709
1,0.7362401617789818
1,0.34274271325240485
1,0.5164645554077067
1,0.9165187031001486
1,0.6566501528598487
1,0.6440054440657832
1,0.8681785866461191
0,0.3228448744885558
1,0.34612793161632416
0,0.3975046316999585
0,0.4299912958953973
1,0.5711635471097803
1,0.5494658635447293
1,0.8177020489844725
1,0.29364257086127443
1,0.280900644689136
1,0.2702605905968546
0,0.386256924476988
1,0.4992748160744113
1,0.5523554191496872
1,0.40823617770077125
1,0.8661112547524238
0,0.32477161405720695
1,0.29996894253517
1,0.282829066887201
1,0.3435458028214651
1,0.33232880481087207
1,0.4605412477938775
1,0.5298260001965017
1,0.2658280735404213
1,0.24851926170886116
1,0.5744385775314677
1,0.8060426109546783
1,0.5829431053482662
1,0.3974821429147097
1,0.38212611857032003
1,0.36871342754556513
1,0.3420077136158743
1,0.34525653930138805
1,0.3303891418212123
1,0.4383694305828415
1,0.749650096012476
1,0.32477161405720695
1,0.416446004636583
1,0.4033878157285288
1,0.6766054485390989
1,0.8847185419125644
1,0.8811093518558764
1,0.4052099468417707
1,0.4381043233470204
1,0.3632128101405491
1,0.45168356517453817
1,0.35400348428716083
1,0.3412864728778251
1,0.32379107603023566
1,0.4077066334449491
0,0.3297512379390284
1,0.43065690951307684
1,0.48288635598176577
1,0.5741204279770525
1,0.55161985823784
1,0.675643259265914
1,0.6977049614498216
0,0.48776597679628453
1,0.5388219639901539
1,0.527196736127857
1,0.33519702234158905
1,0.3841836188732101
1,0.4981097417813452
1,0.6172564328935513
1,0.5713144692599788
1,0.37720804278745657
1,0.3481584761361596
1,0.31485527052441425
1,0.4185914492602241
1,0.40253409280276775
0,0.3260961849158458
1,0.3297512379390284
1,0.3205523153203024
1,0.37363682878364524
0,0.2879259674473093
1,0.38781175237049487
1,0.9413641052172986
1,0.9367347929514935
1,0.9330912222752967
1,0.7134725406668118
1,0.32545326387061585
1,0.30273724699882243
1,0.3975046316999585
1,0.3032829922327096
1,0.39340072810326876
1,0.4515974260170296
1,0.42206821308597436
1,0.8908489519365853
1,0.3054353413244176
0,0.39691163482983993
1,0.2692388896253629
1,0.37720804278745657
0,0.3494734732215841
1,0.440978177265881
1,0.6804126332695647
1,0.8418555790227963
1,0.3975046316999585
1,0.3227086753115115
1,0.3435458028214651
1,0.582911555755291
1,0.5581419812694565
1,0.5427398992181734
1,0.416446004636583
1,0.2967332405100713
1,0.4953417550427811
1,0.48190365850272365
1,0.4623369646550218
1,0.7338463853788059
1,0.7214196394252862
0,0.710634993361011
1,0.5958736196088403
1,0.2967332405100713
1,0.49656870216904164
1,0.3969321258961396
1,0.440978177265881
1,0.6069886259199475
1,0.3447244580411757
1,0.32139719651355214
1,0.33519702234158905
1,0.5205460922015728
1,0.6172564328935513
1,0.6585136939738013
1,0.44198094024328
1,0.42369111288612715
0,0.40980811980157844
1,0.6142882958724016
1,0.603467552361621
1,0.625774807463502
1,0.6789482530632065
1,0.6574466494159211
1,0.6390696624959137
1,0.6242606255578295
1,0.6114661755534544
1,0.3066800089872636
0,0.29275400446773286
0,0.5853753851217423
1,0.33272761182845156
1,0.3969321258961396
1,0.4600017868908921
1,0.3447244580411757
1,0.6684917326536154
1,0.41602577516930694
1,0.5679200493187393
1,0.27814713722647716
0,0.3260961849158458
1,0.3554565336010002
1,0.34089511602536454
1,0.310973980302
0,0.30584191262346155
1,0.8800260800216747
0,0.34612793161632416
1,0.4953417550427811
1,0.47072515321409253
1,0.45583407308131213
1,0.43579138122115424
1,0.42800684424579993
1,0.35635786965384303
1,0.3228547305594345
1,0.3609657413600901
1,0.394838382612679
1,0.8125124092457522
1,0.31965548377980674
1,0.416446004636583
1,0.37165347907310836
0,0.35201022626764705
1,0.33271921995233245
1,0.3183805094233704
1,0.35041395189001107
1,0.3418566737305127
1,0.32805902677756654
1,0.8666131789355304
1,0.6948563510463691
1,0.6757274611947645
1,0.41857009038252924
1,0.29038995764026115
1,0.3325536144367691
1,0.3224620385213063
1,0.35635786965384303
1,0.46332236404685934
1,0.44846703804705834
1,0.43370310178855814
1,0.452023166712068
1,0.4331608889409192
1,0.40584626435287574
1,0.38999911531489634
1,0.38315575191583245
1,0.899559223306821
1,0.2941919392667364
0,0.282829066887201
1,0.6196028451152282
1,0.6038925049707907
0,0.3447244580411757
0,0.35481660940842447
1,0.474003723687756
1,0.9025141988171037
1,0.3646026941787804
1,0.39340072810326876
1,0.38169037175174636
1,0.5610030786564605
1,0.32545326387061585
1,0.30193889115323325
1,0.3971613748688419
1,0.37624753363064345
1,0.46332236404685934
1,0.4463735702085626
1,0.43370310178855814
1,0.41964140319077614
0,0.40622187632360524
1,0.8497417000224615
1,0.8651368411279297
0,0.27178577013385863
1,0.34274271325240485
1,0.43789179205375156
1,0.4082856577404402
1,0.530052537426498
1,0.6014487861059196
1,0.8126430804331891
1,0.39691163482983993
1,0.7680832546892076
1,0.3228547305594345
0,0.30193889115323325
1,0.3632128101405491
1,0.49686876004023284
1,0.4600017868908921
0,0.5387969590325656
1,0.3657895168031039
1,0.33550903374768115
1,0.26082656543377175
1,0.3868221812330559
1,0.5650821998201612
1,0.55161985823784
1,0.5357270647215363
1,0.46479930159292315
1,0.5527015462421875
1,0.6066160946264673
1,0.3353404764578403
1,0.3205523153203024
1,0.7882737834856934
1,0.8456351262484837
1,0.5719785023434
1,0.54732528337036
1,0.7600594446425702
1,0.4521986812723389
1,0.416446004636583
1,0.6036461005426254
1,0.6822505085050318
1,0.28749196721156955
1,0.27382920086517276
1,0.5610030786564605
1,0.5411687768087309
1,0.4191556614074454
1,0.36515993419392223
1,0.3227086753115115
0,0.5601834054444207
1,0.6045595310457077
1,0.2695349435304955
1,0.6352395259388645
1,0.625316703778903
1,0.5462033419851857
1,0.7075739250951704
1,0.7562989729926443
1,0.6248223420452943
1,0.5491440453686247
1,0.7729711065052451
0,0.7506687695938384
1,0.564055381470447
1,0.510813174065127
1,0.3658532906534277
1,0.23975396731555174
1,0.3657895168031039
1,0.35201022626764705
1,0.40444101919196696
1,0.36515993419392223
1,0.3657895168031039
1,0.37363682878364524
1,0.518650498848112
1,0.386829066757729
1,0.8317595291751565
1,0.3629513221880926
1,0.430104705708318
1,0.41424281674654995
1,0.7400811170356659
1,0.3054353413244176
0,0.2894893883651583
0,0.37533486865861193
1,0.4190729432159327
1,0.7225213784023592
1,0.33323769073094556
1,0.36515993419392223
1,0.2658280735404213
1,0.42955610948524214
1,0.43789179205375156
1,0.4383694305828415
1,0.5192674107855826
1,0.49160123405727957
1,0.47760292192849874
1,0.4638111706126843
1,0.5409716747553853
1,0.521974082420754
1,0.5007325256436004
